DSCC1,ENSG00000136982
PPA2,ENSG00000138777
CYP2D6,ENSG00000100197
KDSR,ENSG00000119537
OR7D2,ENSG00000188000
MEIOB,ENSG00000162039
GYPE,ENSG00000197465
MAPK8,ENSG00000107643
GKAP1,ENSG00000165113
TANGO6,ENSG00000103047
MT4,ENSG00000102891
TLDC2,ENSG00000101342
CGB2,ENSG00000104818
PGBD5,ENSG00000177614
KLC3,ENSG00000104892
EFHB,ENSG00000163576
SATB2,ENSG00000119042
HAO1,ENSG00000101323
GRID1,ENSG00000182771
CA9,ENSG00000107159
ZNF547,ENSG00000152433
FAT2,ENSG00000086570
KRT2,ENSG00000172867
PLN,ENSG00000198523
GEMIN2,ENSG00000092208
LIPA,ENSG00000107798
PLA2G12A,ENSG00000123739
NARS,ENSG00000134440
SLC22A31,ENSG00000259803
PARPBP,ENSG00000185480
TRIM32,ENSG00000119401
SLC19A2,ENSG00000117479
RPS4X,ENSG00000198034
WIPF3,ENSG00000122574
LILRB4,ENSG00000186818
SERPINC1,ENSG00000117601
MRC2,ENSG00000011028
ANGPT2,ENSG00000091879
CRISPLD1,ENSG00000121005
MEGF8,ENSG00000105429
CHD9,ENSG00000177200
SMN2,ENSG00000205571
ADCY10,ENSG00000143199
COPRS,ENSG00000172301
SAA2,ENSG00000134339
PAQR8,ENSG00000170915
ELANE,ENSG00000197561
GPR155,ENSG00000163328
LY9,ENSG00000122224
LRRC3C,ENSG00000204913
MEF2B,ENSG00000213999
HNRNPA1L2,ENSG00000139675
DCAF12L1,ENSG00000198889
ACSM2A,ENSG00000183747
DCP1A,ENSG00000272886
SMIM12,ENSG00000163866
PHOX2B,ENSG00000109132
RTEL1-TNFRSF6B,ENSG00000026036
POGK,ENSG00000143157
GDF1,ENSG00000130283
SMC5,ENSG00000198887
ALDH4A1,ENSG00000159423
NDUFA13,ENSG00000186010
CADM4,ENSG00000105767
KRIT1,ENSG00000001631
NUPR1,ENSG00000176046
MED31,ENSG00000108590
TRIP4,ENSG00000103671
RP2,ENSG00000102218
CEP128,ENSG00000100629
VPS37B,ENSG00000139722
ARF6,ENSG00000165527
SPNS1,ENSG00000169682
AVP,ENSG00000101200
NFS1,ENSG00000244005
FBF1,ENSG00000188878
CD99,ENSG00000002586
PITPNM1,ENSG00000110697
ADAM21,ENSG00000139985
HIST1H2AJ,ENSG00000276368
PFKFB3,ENSG00000170525
MME,ENSG00000196549
C5orf52,ENSG00000187658
ASGR1,ENSG00000141505
RAG1,ENSG00000166349
SERPINB9,ENSG00000170542
SMAD2,ENSG00000175387
SFTPA2,ENSG00000185303
FNBP4,ENSG00000109920
MYO9A,ENSG00000066933
SERINC5,ENSG00000164300
E4F1,ENSG00000167967
ACTR1A,ENSG00000138107
FAAH,ENSG00000117480
COL4A2,ENSG00000134871
SLC12A6,ENSG00000140199
TMEM109,ENSG00000110108
ITGB1,ENSG00000150093
YPEL2,ENSG00000175155
ZCCHC12,ENSG00000174460
SPPL2A,ENSG00000138600
FAM135A,ENSG00000082269
PIP,ENSG00000159763
DLGAP3,ENSG00000116544
PYDC1,ENSG00000169900
ADARB2,ENSG00000185736
AQP6,ENSG00000086159
STK31,ENSG00000196335
FUZ,ENSG00000010361
RALGPS2,ENSG00000116191
ROCK2,ENSG00000134318
TMEM41B,ENSG00000166471
B3GNT9,ENSG00000237172
BEST2,ENSG00000039987
CLIC1,ENSG00000213719
ADSSL1,ENSG00000185100
MRPL42,ENSG00000198015
DMBT1,ENSG00000187908
PTPRU,ENSG00000060656
CDC20B,ENSG00000164287
IFNA13,ENSG00000233816
CLOCK,ENSG00000134852
CAMSAP1,ENSG00000130559
MYL10,ENSG00000106436
FHL5,ENSG00000112214
PHC3,ENSG00000173889
REPIN1,ENSG00000214022
DNA2,ENSG00000138346
HLA-DRB1,ENSG00000196126
M1AP,ENSG00000159374
DHRS3,ENSG00000162496
CPA6,ENSG00000165078
GPT2,ENSG00000166123
MT-ATP6,ENSG00000198899
PLXNA3,ENSG00000130827
EEF1A1,ENSG00000156508
POLR3GL,ENSG00000121851
NACC1,ENSG00000160877
ZNF280B,ENSG00000275004
CD6,ENSG00000013725
B4GALT1,ENSG00000086062
PPP1R14D,ENSG00000166143
PROP1,ENSG00000175325
ANXA5,ENSG00000164111
PIP5K1C,ENSG00000186111
TMEM99,ENSG00000167920
SPATA22,ENSG00000141255
TACC2,ENSG00000138162
ABHD12B,ENSG00000131969
PDLIM3,ENSG00000154553
NFKBIA,ENSG00000100906
SIAE,ENSG00000110013
SPATA31A7,ENSG00000276040
NPY5R,ENSG00000164129
PRRG3,ENSG00000130032
C8orf34,ENSG00000165084
CLEC18A,ENSG00000157322
FXYD6,ENSG00000137726
HNRNPL,ENSG00000104824
HMGB1,ENSG00000189403
E2F4,ENSG00000205250
CCNB2,ENSG00000157456
TSHR,ENSG00000165409
CAMK1D,ENSG00000183049
MYL6,ENSG00000092841
SLC1A3,ENSG00000079215
SPACA3,ENSG00000141316
SEC63,ENSG00000025796
NCBP2L,ENSG00000170935
TNFAIP8L1,ENSG00000185361
TOE1,ENSG00000132773
MRPL19,ENSG00000115364
NCOA6,ENSG00000198646
MRPL47,ENSG00000136522
OTOF,ENSG00000115155
IRS4,ENSG00000133124
C5orf60,ENSG00000204661
IFT88,ENSG00000032742
PPIB,ENSG00000166794
MAMSTR,ENSG00000176909
ZNF346,ENSG00000113761
CEP95,ENSG00000258890
SLC35E1,ENSG00000127526
KCTD6,ENSG00000168301
RTN4R,ENSG00000040608
GLRA4,ENSG00000188828
DHPS,ENSG00000095059
PPA1,ENSG00000180817
SPRR2G,ENSG00000159516
DOCK6,ENSG00000130158
MRPL49,ENSG00000149792
HRH4,ENSG00000134489
ZRANB1,ENSG00000019995
PHC2,ENSG00000134686
HEG1,ENSG00000173706
C12orf66,ENSG00000174206
MROH2B,ENSG00000171495
FAF2,ENSG00000113194
HIST3H2A,ENSG00000181218
C20orf197,ENSG00000176659
DTNA,ENSG00000134769
ANGPTL7,ENSG00000171819
ZNF408,ENSG00000175213
SLC39A8,ENSG00000138821
RENBP,ENSG00000102032
SYTL1,ENSG00000142765
SLC2A10,ENSG00000197496
PLA2G2D,ENSG00000117215
TPSD1,ENSG00000095917
SOWAHD,ENSG00000187808
STRA6,ENSG00000137868
EVI5L,ENSG00000142459
SPECC1,ENSG00000128487
FAM20A,ENSG00000108950
IPPK,ENSG00000127080
ZDHHC19,ENSG00000163958
EVI5,ENSG00000067208
ZNF117,ENSG00000152926
CSNK1E,ENSG00000213923
PANK1,ENSG00000152782
PNMA2,ENSG00000240694
C16orf87,ENSG00000155330
RHBDF1,ENSG00000007384
GPR37,ENSG00000170775
ADSS,ENSG00000035687
UGT2B17,ENSG00000197888
TLR6,ENSG00000174130
TMSB4Y,ENSG00000154620
RAD18,ENSG00000070950
PMF1-BGLAP,ENSG00000260238
PIGS,ENSG00000087111
MAGEA2B,ENSG00000183305
RBM45,ENSG00000155636
GMPR,ENSG00000137198
SKIL,ENSG00000136603
KIF21B,ENSG00000116852
NDOR1,ENSG00000188566
PROKR2,ENSG00000101292
CACNA1I,ENSG00000100346
KLHDC1,ENSG00000197776
TMCC3,ENSG00000057704
TNNT2,ENSG00000118194
VANGL2,ENSG00000162738
BSG,ENSG00000172270
ITGA2,ENSG00000164171
FAM214B,ENSG00000005238
SELENBP1,ENSG00000143416
NKAIN3,ENSG00000185942
MNAT1,ENSG00000020426
SUGP1,ENSG00000105705
SRSF11,ENSG00000116754
DUSP21,ENSG00000189037
SNCA,ENSG00000145335
TENM2,ENSG00000145934
RBM11,ENSG00000185272
CYTH4,ENSG00000100055
HLA-DOA,ENSG00000204252
PRPF39,ENSG00000185246
BTBD2,ENSG00000133243
ZFYVE28,ENSG00000159733
ATXN3,ENSG00000066427
HIST1H3B,ENSG00000274267
MBD3L5,ENSG00000237247
DHH,ENSG00000139549
BDNF,ENSG00000176697
CNNM4,ENSG00000158158
SUGP2,ENSG00000064607
LRRC2,ENSG00000163827
PTPDC1,ENSG00000158079
RIOK3,ENSG00000101782
CRADD,ENSG00000169372
CLIC4,ENSG00000169504
CKM,ENSG00000104879
ADM2,ENSG00000128165
GAL3ST1,ENSG00000128242
ODF3B,ENSG00000177989
ACOT13,ENSG00000112304
SLC13A2,ENSG00000007216
C2orf72,ENSG00000204128
PRR15,ENSG00000176532
ZBTB38,ENSG00000177311
PFN3,ENSG00000196570
UGT1A8,ENSG00000242366
PROM1,ENSG00000007062
PCOLCE,ENSG00000106333
HMSD,ENSG00000221887
SLC9A3R1,ENSG00000109062
WDR35,ENSG00000118965
SNX14,ENSG00000135317
ETAA1,ENSG00000143971
MT1HL1,ENSG00000244020
BST1,ENSG00000109743
ARIH2OS,ENSG00000221883
FAM219A,ENSG00000164970
MARCH3,ENSG00000173926
APTX,ENSG00000137074
C20orf144,ENSG00000149609
CRYGN,ENSG00000127377
GPD2,ENSG00000115159
MFGE8,ENSG00000140545
ZNF225,ENSG00000256294
BACE2,ENSG00000182240
DOK6,ENSG00000206052
ATP6V1C2,ENSG00000143882
LIMK2,ENSG00000182541
SOX30,ENSG00000039600
RANBP17,ENSG00000204764
ZNF429,ENSG00000197013
COL13A1,ENSG00000197467
ZNF780A,ENSG00000197782
KCNF1,ENSG00000162975
SPINT1,ENSG00000166145
KRT26,ENSG00000186393
SP2,ENSG00000167182
HCN4,ENSG00000138622
MAP2K6,ENSG00000108984
SRPK3,ENSG00000184343
PDCL,ENSG00000136940
FITM2,ENSG00000197296
SMARCA1,ENSG00000102038
KPNA6,ENSG00000025800
UBE2F-SCLY,ENSG00000258984
CLDN11,ENSG00000013297
SOX8,ENSG00000005513
WASF2,ENSG00000158195
HOXB2,ENSG00000173917
PTN,ENSG00000105894
GPRC6A,ENSG00000173612
METTL15,ENSG00000169519
TMEM173,ENSG00000184584
PLA2G4C,ENSG00000105499
TBCC,ENSG00000124659
ZSCAN9,ENSG00000137185
LRRC37A,ENSG00000176681
GLG1,ENSG00000090863
CYB561D1,ENSG00000174151
EEF2K,ENSG00000103319
HLA-DPB1,ENSG00000223865
CDH12,ENSG00000154162
HIGD2A,ENSG00000146066
NOX5,ENSG00000255346
AVIL,ENSG00000135407
NUCKS1,ENSG00000069275
COX17,ENSG00000138495
GCH1,ENSG00000131979
ZNF133,ENSG00000125846
CLN5,ENSG00000102805
CDH7,ENSG00000081138
CYB561,ENSG00000008283
MLLT1,ENSG00000130382
NDUFS2,ENSG00000158864
PANX2,ENSG00000073150
GTSF1L,ENSG00000124196
SPNS2,ENSG00000183018
SNRNP35,ENSG00000184209
SMIM14,ENSG00000163683
MKNK1,ENSG00000079277
DNAJC25,ENSG00000059769
RPAP3,ENSG00000005175
LRR1,ENSG00000165501
CCKAR,ENSG00000163394
BACH2,ENSG00000112182
NRIP2,ENSG00000053702
GLO1,ENSG00000124767
CENPBD1,ENSG00000177946
HEXA,ENSG00000213614
FBXO22,ENSG00000167196
INA,ENSG00000148798
METAP1,ENSG00000164024
TBL3,ENSG00000183751
UBXN10,ENSG00000162543
ERCC8,ENSG00000049167
BTBD3,ENSG00000132640
PITPNC1,ENSG00000154217
SULT1A4,ENSG00000213648
CLLU1,ENSG00000257127
CALCOCO2,ENSG00000136436
GSC2,ENSG00000063515
ST3GAL5,ENSG00000115525
GRN,ENSG00000030582
FKBP3,ENSG00000100442
MUC7,ENSG00000171195
DPYSL5,ENSG00000157851
DAZAP2,ENSG00000183283
C8orf74,ENSG00000171060
TXLNA,ENSG00000084652
NEO1,ENSG00000067141
IFNAR1,ENSG00000142166
TRMT44,ENSG00000155275
GRIN2C,ENSG00000161509
MAP10,ENSG00000212916
NDUFS5,ENSG00000168653
RPTN,ENSG00000215853
PIP5KL1,ENSG00000167103
AQP12A,ENSG00000184945
NR2C2AP,ENSG00000184162
SCN1B,ENSG00000105711
MAFA,ENSG00000182759
CATSPERG,ENSG00000099338
LPAR5,ENSG00000184574
TFB1M,ENSG00000029639
HPRT1,ENSG00000165704
PPP2CA,ENSG00000113575
ANXA3,ENSG00000138772
CHST1,ENSG00000175264
RIBC2,ENSG00000128408
TFAP2C,ENSG00000087510
GTF2IRD2B,ENSG00000174428
SHISA5,ENSG00000164054
PCDHA7,ENSG00000204963
SUPT16H,ENSG00000092201
PARP14,ENSG00000173193
SIT1,ENSG00000137078
BCAR1,ENSG00000050820
NEIL3,ENSG00000109674
COQ10A,ENSG00000135469
TMEM38B,ENSG00000095209
ZRSR2,ENSG00000169249
LILRB2,ENSG00000131042
GJD2,ENSG00000159248
ZW10,ENSG00000086827
IL36RN,ENSG00000136695
TK2,ENSG00000166548
C3orf36,ENSG00000221972
OTUD4,ENSG00000164164
INHBA,ENSG00000122641
ATP6AP2,ENSG00000182220
FGA,ENSG00000171560
DHX35,ENSG00000101452
ZNF558,ENSG00000167785
PPFIA2,ENSG00000139220
C14orf28,ENSG00000179476
C11orf96,ENSG00000187479
ARHGAP18,ENSG00000146376
IL1B,ENSG00000125538
C2orf73,ENSG00000177994
SRY,ENSG00000184895
BAALC,ENSG00000164929
ZNF669,ENSG00000188295
TNR,ENSG00000116147
RRNAD1,ENSG00000143303
IFT43,ENSG00000119650
ADRB1,ENSG00000043591
EVPLL,ENSG00000214860
DCUN1D5,ENSG00000137692
BTN3A2,ENSG00000186470
SLC17A7,ENSG00000104888
WDR53,ENSG00000185798
PDE6A,ENSG00000132915
TAF13,ENSG00000197780
SEMA4F,ENSG00000135622
ST6GAL1,ENSG00000073849
SLC34A1,ENSG00000131183
SLC25A6,ENSG00000169100
ZNF679,ENSG00000197123
RPL11,ENSG00000142676
FAM229A,ENSG00000225828
PPP1R1B,ENSG00000131771
DCAF5,ENSG00000139990
PLAC8L1,ENSG00000173261
MICU2,ENSG00000165487
CT62,ENSG00000225362
ZNF91,ENSG00000167232
AVL9,ENSG00000105778
CACNA1A,ENSG00000141837
GOLGA6B,ENSG00000215186
GABRG2,ENSG00000113327
TNS3,ENSG00000136205
TAF1B,ENSG00000115750
LRRN3,ENSG00000173114
LAMB3,ENSG00000196878
CHM,ENSG00000188419
BCAS1,ENSG00000064787
RUNDC3A,ENSG00000108309
GPR161,ENSG00000143147
ATG4D,ENSG00000130734
SLC38A5,ENSG00000017483
DEPDC1B,ENSG00000035499
ATP1B2,ENSG00000129244
CRCP,ENSG00000241258
DBX2,ENSG00000185610
HAUS5,ENSG00000249115
STRN4,ENSG00000090372
PTCD1,ENSG00000106246
GPR88,ENSG00000181656
AMY2B,ENSG00000240038
STRN,ENSG00000115808
TMA16,ENSG00000198498
LRP1B,ENSG00000168702
KRT34,ENSG00000131737
FAM133A,ENSG00000179083
TPTE2,ENSG00000132958
ZNF860,ENSG00000197385
ERP27,ENSG00000139055
BCAR3,ENSG00000137936
CTAG1A,ENSG00000268651
NCR3LG1,ENSG00000188211
CBS,ENSG00000160200
PSMD9,ENSG00000110801
FSTL4,ENSG00000053108
AKR7A2,ENSG00000053371
HPS5,ENSG00000110756
CDC45,ENSG00000093009
TTYH1,ENSG00000167614
ZNF197,ENSG00000186448
ATG9B,ENSG00000181652
TBC1D22A,ENSG00000054611
NAP1L5,ENSG00000177432
RAN,ENSG00000132341
RGS6,ENSG00000182732
POLR2J2,ENSG00000228049
SYT4,ENSG00000132872
COX7A2L,ENSG00000115944
KLK13,ENSG00000167759
MRI1,ENSG00000037757
NEDD8-MDP1,ENSG00000255526
KIF24,ENSG00000186638
ZNF318,ENSG00000171467
CARF,ENSG00000138380
DLC1,ENSG00000164741
SPTB,ENSG00000070182
RBMY1E,ENSG00000242389
MEIG1,ENSG00000197889
CRYAB,ENSG00000109846
SP5,ENSG00000204335
PPP2R5B,ENSG00000068971
OPRL1,ENSG00000125510
TSR1,ENSG00000167721
PABPC4L,ENSG00000254535
EN2,ENSG00000164778
CXCL9,ENSG00000138755
SPARC,ENSG00000113140
EPM2A,ENSG00000112425
GPN3,ENSG00000111231
CATSPER1,ENSG00000175294
CD5,ENSG00000110448
COG6,ENSG00000133103
DNAJC22,ENSG00000178401
ARL5B,ENSG00000165997
GLYR1,ENSG00000140632
TJAP1,ENSG00000137221
PCDHGA8,ENSG00000253767
GCNT2,ENSG00000111846
DHX30,ENSG00000132153
SIKE1,ENSG00000052723
NME2,ENSG00000243678
CRCT1,ENSG00000169509
RASGRP4,ENSG00000171777
CCDC137,ENSG00000185298
C20orf96,ENSG00000196476
CENPJ,ENSG00000151849
ZNF213,ENSG00000085644
NSFL1C,ENSG00000088833
MMP2,ENSG00000087245
PHYH,ENSG00000107537
HEPN1,ENSG00000221932
ZNF786,ENSG00000197362
FRMD3,ENSG00000172159
BOD1L1,ENSG00000038219
SMIM20,ENSG00000250317
SEMA4A,ENSG00000196189
ALG10B,ENSG00000175548
MIER1,ENSG00000198160
CD300LB,ENSG00000178789
TSPYL4,ENSG00000187189
CITED2,ENSG00000164442
CDK5RAP3,ENSG00000108465
TECR,ENSG00000099797
LBR,ENSG00000143815
RTL1,ENSG00000254656
ZFYVE19,ENSG00000166140
TK1,ENSG00000167900
SMC1B,ENSG00000077935
NT5DC1,ENSG00000178425
CA5B,ENSG00000169239
NETO2,ENSG00000171208
PPCS,ENSG00000127125
ANKRD35,ENSG00000198483
COA5,ENSG00000183513
WSCD2,ENSG00000075035
KCNK2,ENSG00000082482
ENTPD8,ENSG00000188833
GPR107,ENSG00000148358
GJC1,ENSG00000182963
GPR20,ENSG00000204882
BIRC5,ENSG00000089685
STT3B,ENSG00000163527
CPT1B,ENSG00000205560
FERMT3,ENSG00000149781
FCHSD2,ENSG00000137478
GAGE2E,ENSG00000275113
TDRKH,ENSG00000182134
AFAP1,ENSG00000196526
SNX3,ENSG00000112335
ADCY7,ENSG00000121281
HCFC1,ENSG00000172534
KLHL17,ENSG00000187961
SERTAD4,ENSG00000082497
PHRF1,ENSG00000070047
EDNRA,ENSG00000151617
SH2B3,ENSG00000111252
TNNI3K,ENSG00000116783
RNF207,ENSG00000158286
IL23A,ENSG00000110944
PCGF1,ENSG00000115289
CDH5,ENSG00000179776
TNFSF13B,ENSG00000102524
CLDN3,ENSG00000165215
SEPT10,ENSG00000186522
ZNF678,ENSG00000181450
BAZ1B,ENSG00000009954
CLVS1,ENSG00000177182
NOL4,ENSG00000101746
VNN1,ENSG00000112299
XCR1,ENSG00000173578
KLHDC4,ENSG00000104731
DSC2,ENSG00000134755
NXT1,ENSG00000132661
AGAP3,ENSG00000133612
LUC7L2,ENSG00000146963
OR2T10,ENSG00000184022
SLC17A5,ENSG00000119899
PCNT,ENSG00000160299
TRO,ENSG00000067445
OVCH1-AS1,ENSG00000257599
RC3H1,ENSG00000135870
RPS6KA1,ENSG00000117676
KRTAP9-4,ENSG00000241595
TMX2-CTNND1,ENSG00000254462
MLLT10,ENSG00000078403
MYLK2,ENSG00000101306
CELF1,ENSG00000149187
IFI27,ENSG00000165949
SAMD12,ENSG00000177570
IL31,ENSG00000204671
ANXA6,ENSG00000197043
EIF2B1,ENSG00000111361
DUSP28,ENSG00000188542
GPT,ENSG00000167701
RASEF,ENSG00000165105
ATG4C,ENSG00000125703
ZNF74,ENSG00000185252
N4BP3,ENSG00000145911
NAA15,ENSG00000164134
GCG,ENSG00000115263
BMP4,ENSG00000125378
TOM1,ENSG00000100284
EMC4,ENSG00000128463
ZMPSTE24,ENSG00000084073
TCEANC,ENSG00000176896
DGKA,ENSG00000065357
DPH5,ENSG00000117543
RAPH1,ENSG00000173166
GAGE2A,ENSG00000189064
TDO2,ENSG00000151790
TMEM185B,ENSG00000226479
SALL2,ENSG00000165821
LAMA2,ENSG00000196569
PRIMPOL,ENSG00000164306
GMPR2,ENSG00000100938
PRSS23,ENSG00000150687
EXOC8,ENSG00000116903
SRRT,ENSG00000087087
TMEM161A,ENSG00000064545
PITPNA,ENSG00000174238
D2HGDH,ENSG00000180902
SPDEF,ENSG00000124664
DUSP11,ENSG00000144048
BAIAP2L1,ENSG00000006453
NTN5,ENSG00000142233
CYP1A1,ENSG00000140465
ACTN4,ENSG00000130402
RUVBL2,ENSG00000183207
CYP26B1,ENSG00000003137
CD164L2,ENSG00000174950
HYAL4,ENSG00000106302
ZFAND4,ENSG00000172671
GFPT1,ENSG00000198380
KRR1,ENSG00000111615
INSRR,ENSG00000027644
SLC25A25,ENSG00000148339
ST6GALNAC2,ENSG00000070731
KLHDC7A,ENSG00000179023
WBP2,ENSG00000132471
FAM118A,ENSG00000100376
OAZ3,ENSG00000143450
OR3A3,ENSG00000159961
KRT33B,ENSG00000131738
HAUS6,ENSG00000147874
SERPINA4,ENSG00000100665
BRINP2,ENSG00000198797
RBP4,ENSG00000138207
NEK5,ENSG00000197168
PTGDS,ENSG00000107317
FBP1,ENSG00000165140
SLC8A2,ENSG00000118160
BNIP1,ENSG00000113734
OC90,ENSG00000253117
KCNE2,ENSG00000159197
NMB,ENSG00000197696
NFIL3,ENSG00000165030
HNRNPH3,ENSG00000096746
MLX,ENSG00000108788
MAT2A,ENSG00000168906
BCAT2,ENSG00000105552
ANKMY2,ENSG00000106524
ROS1,ENSG00000047936
UNC13B,ENSG00000198722
ZNF658,ENSG00000274349
NISCH,ENSG00000010322
APEX2,ENSG00000169188
DNMBP,ENSG00000107554
MINPP1,ENSG00000107789
KRBA1,ENSG00000133619
CCDC130,ENSG00000104957
ZFPM1,ENSG00000179588
CYP3A4,ENSG00000160868
ST6GAL2,ENSG00000144057
EED,ENSG00000074266
DACH2,ENSG00000126733
LIMD2,ENSG00000136490
ITIH4,ENSG00000055955
PPP1R37,ENSG00000104866
GNAL,ENSG00000141404
CLCN1,ENSG00000188037
CNTD1,ENSG00000176563
PTPRR,ENSG00000153233
AMPH,ENSG00000078053
FAHD2A,ENSG00000115042
PAXIP1-AS2,ENSG00000214106
ZNF700,ENSG00000196757
SHF,ENSG00000138606
DENND3,ENSG00000105339
CPNE4,ENSG00000196353
GPS2,ENSG00000132522
ZMYM6,ENSG00000163867
OPA1,ENSG00000198836
PDE6B,ENSG00000133256
TC2N,ENSG00000165929
MMS22L,ENSG00000146263
TRIM23,ENSG00000113595
KRTAP20-1,ENSG00000244624
STX6,ENSG00000135823
FAM126A,ENSG00000122591
KRTCAP2,ENSG00000163463
CYB5D1,ENSG00000182224
ADNP,ENSG00000101126
OR6B3,ENSG00000178586
CYP2C18,ENSG00000108242
TPTE,ENSG00000274391
C17orf77,ENSG00000182352
ALDH7A1,ENSG00000164904
MOK,ENSG00000080823
PLA2G2C,ENSG00000187980
NAPB,ENSG00000125814
WTAP,ENSG00000146457
ZFX,ENSG00000005889
HIST1H3J,ENSG00000197153
SAMD4A,ENSG00000020577
CEACAM21,ENSG00000007129
CD163,ENSG00000177575
LGI2,ENSG00000153012
FERD3L,ENSG00000146618
RPL27,ENSG00000131469
ZSCAN18,ENSG00000121413
COMMD3-BMI1,ENSG00000269897
CDC34,ENSG00000099804
FBXW5,ENSG00000159069
IRF5,ENSG00000128604
C1QL4,ENSG00000186897
ADAMTS3,ENSG00000156140
SERPINB7,ENSG00000166396
SCGB2A2,ENSG00000110484
NOTCH1,ENSG00000148400
TMEM167A,ENSG00000174695
KAZN,ENSG00000189337
METTL1,ENSG00000037897
PYCR1,ENSG00000183010
MSGN1,ENSG00000151379
ARRDC3,ENSG00000113369
NPRL2,ENSG00000114388
ABCC1,ENSG00000103222
ZNF784,ENSG00000179922
CHRM5,ENSG00000184984
VEPH1,ENSG00000197415
CAPN7,ENSG00000131375
CACNA2D4,ENSG00000151062
TCTN1,ENSG00000204852
BOLL,ENSG00000152430
ST6GALNAC6,ENSG00000160408
SREK1IP1,ENSG00000153006
NRCAM,ENSG00000091129
ARPP19,ENSG00000128989
KCNIP3,ENSG00000115041
TP53INP1,ENSG00000164938
RPS6KA5,ENSG00000100784
SHBG,ENSG00000129214
TRIP6,ENSG00000087077
PCDH9,ENSG00000184226
HIST1H3F,ENSG00000277775
WDR4,ENSG00000160193
B3GNT8,ENSG00000177191
NACA,ENSG00000196531
CENPL,ENSG00000120334
DLG2,ENSG00000150672
ATXN10,ENSG00000130638
NEU3,ENSG00000162139
SECISBP2L,ENSG00000138593
KLHL41,ENSG00000239474
PHLPP1,ENSG00000081913
RSPH3,ENSG00000130363
ROGDI,ENSG00000067836
ATCAY,ENSG00000167654
EID3,ENSG00000255150
QRFP,ENSG00000188710
ACBD3,ENSG00000182827
RGL4,ENSG00000159496
COL5A2,ENSG00000204262
SEPT3,ENSG00000100167
VCY,ENSG00000129864
VTI1B,ENSG00000100568
SLC2A3,ENSG00000059804
RTP3,ENSG00000163825
NANOS1,ENSG00000188613
STYK1,ENSG00000060140
HIST1H2BG,ENSG00000273802
POP1,ENSG00000104356
H1F0,ENSG00000189060
ENTPD5,ENSG00000187097
MUC5B,ENSG00000117983
PPP6C,ENSG00000119414
PPIL4,ENSG00000131013
TRAFD1,ENSG00000135148
GPR160,ENSG00000173890
CCDC113,ENSG00000103021
GLDC,ENSG00000178445
CSTA,ENSG00000121552
HNF1B,ENSG00000275410
METTL14,ENSG00000145388
TAS2R38,ENSG00000257138
POR,ENSG00000127948
UBTD2,ENSG00000168246
RASL11B,ENSG00000128045
TFCP2,ENSG00000135457
SPATA5L1,ENSG00000171763
RABGAP1,ENSG00000011454
ARL14EP,ENSG00000152219
CADM3,ENSG00000162706
C14orf119,ENSG00000179933
RC3H2,ENSG00000056586
EXOC3L1,ENSG00000179044
FAM160A2,ENSG00000051009
WDR46,ENSG00000227057
EYA3,ENSG00000158161
SCYL1,ENSG00000142186
ACSL6,ENSG00000164398
SAT2,ENSG00000141504
EMC7,ENSG00000134153
RAX,ENSG00000134438
ZNF672,ENSG00000171161
RABGGTA,ENSG00000100949
C6orf226,ENSG00000221821
CLK4,ENSG00000113240
KCTD19,ENSG00000168676
ADPRH,ENSG00000144843
KIAA1671,ENSG00000197077
WAS,ENSG00000015285
SH2D7,ENSG00000183476
VDR,ENSG00000111424
MARCH4,ENSG00000144583
MRPS18B,ENSG00000204568
CNBD1,ENSG00000176571
EPHX1,ENSG00000143819
SLC16A7,ENSG00000118596
MIB2,ENSG00000197530
GDF10,ENSG00000266524
SNTN,ENSG00000188817
BCL2L10,ENSG00000137875
CDHR3,ENSG00000128536
CIB4,ENSG00000157884
NKX1-2,ENSG00000229544
FAM102B,ENSG00000162636
ARHGAP29,ENSG00000137962
ZNF837,ENSG00000152475
DCP2,ENSG00000172795
RCCD1,ENSG00000166965
KRTAP4-7,ENSG00000240871
XPO7,ENSG00000130227
COPG2,ENSG00000158623
AP4M1,ENSG00000221838
GTF2E1,ENSG00000153767
FHOD1,ENSG00000135723
SP3,ENSG00000172845
SMTNL1,ENSG00000214872
CRLF2,ENSG00000205755
DMRT1,ENSG00000137090
SLC39A1,ENSG00000143570
SYNGR4,ENSG00000105467
RSPO1,ENSG00000169218
HOGA1,ENSG00000241935
PURG,ENSG00000172733
PRADC1,ENSG00000135617
VCAM1,ENSG00000162692
KRTCAP3,ENSG00000157992
BRAT1,ENSG00000106009
PTCHD4,ENSG00000244694
BRWD3,ENSG00000165288
ABLIM3,ENSG00000173210
JPH4,ENSG00000092051
KRT86,ENSG00000170442
CCDC150,ENSG00000144395
GATA4,ENSG00000136574
KCNJ15,ENSG00000157551
ADRA2A,ENSG00000150594
TM4SF19,ENSG00000145107
VHLL,ENSG00000189030
DENND6A,ENSG00000174839
ACKR4,ENSG00000129048
SDCCAG8,ENSG00000054282
COX6B2,ENSG00000160471
UBE2H,ENSG00000186591
UNK,ENSG00000132478
KIR2DL4,ENSG00000189013
ALDH1B1,ENSG00000137124
ARMC6,ENSG00000105676
DCDC2,ENSG00000146038
PNPO,ENSG00000108439
NBPF9,ENSG00000269713
PLCB2,ENSG00000137841
RAVER2,ENSG00000162437
STAT5B,ENSG00000173757
DNAAF3,ENSG00000167646
